Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2007,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,CN,DE,XX,1,,carvings,,P,O
2007,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,CN,DE,XX,,5,carvings,,T,O
2007,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,CN,FR,CN,,1,carvings,,T,O
2007,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,CN,FR,XX,,5,carvings,,T,O
2007,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,HK,DE,XX,1,,carvings,,T,O
2007,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,HK,FR,CN,1,,carvings,,T,O
2007,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,HK,FR,XX,4,,carvings,,T,O
2007,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,HK,GB,XX,,1,carvings,,P,O
2007,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,HK,GB,XX,3,3,carvings,,T,O
2007,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,HK,NL,XX,1,1,carvings,,T,O
2007,I,Sarracenia oreophila,,Nepenthales,Sarraceniaceae,Sarracenia,HK,AU,,1,,live,,P,D
2007,I,Astrochelys radiata,Reptilia,Testudines,Testudinidae,Astrochelys,HK,MU,,,31,live,,S,C
2007,I,Nipponia nippon,Aves,Ciconiiformes,Threskiornithidae,Nipponia,CN,JP,,13,13,live,,B,C
2007,I,Ailuropoda melanoleuca,Mammalia,Carnivora,Ursidae,Ailuropoda,CN,CN,,2,,live,,B,C
2007,I,Ailuropoda melanoleuca,Mammalia,Carnivora,Ursidae,Ailuropoda,CN,JP,,,2,live,,B,C
2007,I,Ailuropoda melanoleuca,Mammalia,Carnivora,Ursidae,Ailuropoda,CN,XX,,1,,live,,S,C
2007,I,Ailuropoda melanoleuca,Mammalia,Carnivora,Ursidae,Ailuropoda,CN,XX,,60,,specimens,ml,S,C
2007,I,Ursus thibetanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CN,,2,,live,,Q,C
2007,II,Buteo jamaicensis,Aves,Falconiformes,Accipitridae,Buteo,CN,GB,XX,1,1,feathers,,Q,O
2007,II,Gyps africanus,Aves,Falconiformes,Accipitridae,Gyps,CN,ZA,,9,,specimens,,E,W
2007,II,Gyps africanus,Aves,Falconiformes,Accipitridae,Gyps,CN,ZA,,,18,trophies,,E,W
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,CH,FR,,1.866,eggs,kg,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,CH,IT,,1.765,eggs,kg,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,DE,FR,,1373.682,derivatives,g,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,DE,FR,,10,eggs,kg,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,DE,FR,,0.378,extract,kg,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,DE,HU,,0.39,derivatives,kg,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,DE,,141,120,eggs (live),kg,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,FR,CN,,1.04,eggs,kg,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,FR,DE,,0.6,eggs,kg,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,FR,,,0.185,bodies,kg,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,FR,,,2940.907,eggs,kg,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,FR,,4480000,3200000,eggs (live),,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,FR,,,10,extract,kg,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,FR,,,6.81,meat,kg,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,FR,,,0.15,specimens,kg,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,IT,,,40,eggs (live),kg,B,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,IT,,35,,eggs (live),kg,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,RU,,106.5,,eggs (live),kg,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,AE,CN,0.25,5.20,eggs,kg,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,AE,ES,0.8,0.8,eggs,kg,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,AE,FR,7.35,2.4,eggs,kg,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,CH,FR,7.775,7.775,eggs,kg,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,CH,IT,0.2,0.2,eggs,kg,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,CN,,,70,eggs,kg,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,CN,,,50,meat,kg,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,DE,FR,10.108,,eggs,kg,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,FR,IT,0.5,,eggs,kg,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,FR,,2838.357,,eggs,kg,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,IT,,290.046,310.053,eggs,kg,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,IT,,24.545,24.815,meat,kg,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,MO,DE,FR,14.675,14.675,eggs,kg,T,C
2007,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,MO,FR,,0.71,,eggs,kg,T,C
2007,II,Acipenser baerii x naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,FR,IT,,1,eggs,kg,T,C
2007,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,CH,AZ,6.86,11.899,eggs,kg,T,W
2007,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,FR,AZ,,0.66,eggs,kg,T,W
2007,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,FR,CN,,4.04,eggs,kg,T,C
2007,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,FR,DE,,1.014,eggs,kg,T,C
2007,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,CH,AZ,0.1,0.1,eggs,kg,T,W
2007,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,CN,,,10,eggs,kg,T,C
2007,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,CN,,,50,meat,kg,T,C
2007,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,FR,CN,4.04,,eggs,kg,T,C
2007,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,FR,,1.014,,eggs,kg,T,C
2007,II,Acipenseridae spp.,Actinopteri,Acipenseriformes,Acipenseridae,,HK,CH,IR,1.235,,eggs,g,T,W
2007,II,Acipenseridae spp.,Actinopteri,Acipenseriformes,Acipenseridae,,HK,CH,IR,,1,extract,g,T,W
2007,II,Acipenser naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,ES,,,1.66,eggs,kg,T,C
2007,II,Acipenser naccarii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,ES,,,7.335,meat,kg,T,C
2007,II,Acipenser persicus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,CH,IR,,6.343,eggs,kg,T,W
2007,II,Acipenser persicus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,DE,IR,,52.637,eggs,kg,T,W
2007,II,Acipenser persicus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,FR,IR,,47.760,eggs,kg,T,W
2007,II,Acipenser persicus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,AE,IR,57.030,57.030,eggs,kg,T,W
2007,II,Acipenser persicus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,CH,IR,0.1,0.1,eggs,kg,T,W
2007,II,Acipenser persicus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,DE,IR,22.374,,eggs,kg,T,W
2007,II,Acipenser persicus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,FR,IR,5.015,,eggs,kg,T,W
2007,II,Acipenser persicus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,MO,FR,IR,36.42,,eggs,kg,T,W
2007,II,Acipenser stellatus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,CH,AZ,5.24,8.511,eggs,kg,T,W
2007,II,Acipenser stellatus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,CH,IR,,1.198,eggs,kg,T,W
2007,II,Acipenser stellatus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,DE,AZ,,6.734,eggs,kg,T,W
2007,II,Acipenser stellatus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,DE,IR,,1.837,eggs,kg,T,W
2007,II,Acipenser stellatus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,FR,AZ,,0.48,eggs,kg,T,W
2007,II,Acipenser stellatus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,FR,BG,,2.46,eggs,kg,T,C
2007,II,Acipenser stellatus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,FR,IR,,0.28,eggs,kg,T,W
2007,II,Acipenser stellatus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,FR,KZ,,0.18,eggs,kg,T,W
2007,II,Acipenser stellatus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,AE,IR,2.235,2.235,eggs,kg,T,W
2007,II,Acipenser stellatus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,CH,AZ,0.1,0.1,eggs,kg,T,W
2007,II,Acipenser stellatus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,DE,AZ,6.734,,eggs,kg,T,W
2007,II,Acipenser stellatus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,DE,IR,1.837,,eggs,kg,T,W
2007,II,Acipenser stellatus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,FR,BG,3.76,,eggs,kg,T,C
2007,II,Acipenser stellatus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,FR,IR,0.25,,eggs,kg,T,W
2007,II,Acipenser stellatus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,FR,KZ,0.18,,eggs,kg,T,W
2007,II,Acipenser transmontanus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,CH,IT,1.62,3.12,eggs,kg,T,C
2007,II,Acipenser transmontanus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,CN,FR,US,,0.73,eggs,kg,T,F
2007,II,Acipenser transmontanus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,FR,US,0.48,,eggs,kg,T,F
2007,II,Acipenser transmontanus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,HK,IT,,107.614,107.614,eggs,kg,T,C
2007,II,Huso dauricus,Actinopteri,Acipenseriformes,Acipenseridae,Huso,HK,AE,CN,6.722,,eggs,kg,T,C
2007,II,Huso dauricus x acipenser schrenckii,Actinopteri,Acipenseriformes,Acipenseridae,Huso,HK,AE,CN,0.8,53,eggs,kg,T,C
2007,II,Huso dauricus x acipenser schrenckii,Actinopteri,Acipenseriformes,Acipenseridae,Huso,HK,CN,,,293,eggs,kg,T,C
2007,II,Huso huso,Actinopteri,Acipenseriformes,Acipenseridae,Huso,CN,CH,AZ,4.82,6.485,eggs,kg,T,W
2007,II,Huso huso,Actinopteri,Acipenseriformes,Acipenseridae,Huso,CN,CH,BG,,1.5,eggs,kg,T,W
2007,II,Huso huso,Actinopteri,Acipenseriformes,Acipenseridae,Huso,CN,CH,IR,,1.737,eggs,kg,T,W
2007,II,Huso huso,Actinopteri,Acipenseriformes,Acipenseridae,Huso,CN,DE,BG,,9.609,eggs,kg,T,W
2007,II,Huso huso,Actinopteri,Acipenseriformes,Acipenseridae,Huso,CN,DE,IR,,3.313,eggs,kg,T,W
2007,II,Huso huso,Actinopteri,Acipenseriformes,Acipenseridae,Huso,CN,FR,AZ,,1.14,eggs,kg,T,W
2007,II,Huso huso,Actinopteri,Acipenseriformes,Acipenseridae,Huso,CN,FR,BG,,4.35,eggs,kg,T,C
2007,II,Huso huso,Actinopteri,Acipenseriformes,Acipenseridae,Huso,CN,FR,BG,,0.25,eggs,kg,T,W
2007,II,Huso huso,Actinopteri,Acipenseriformes,Acipenseridae,Huso,CN,FR,KZ,,0.88,eggs,kg,T,W
2007,II,Huso huso,Actinopteri,Acipenseriformes,Acipenseridae,Huso,HK,AE,IR,1.65,4.7,eggs,kg,T,W
2007,II,Huso huso,Actinopteri,Acipenseriformes,Acipenseridae,Huso,HK,AE,KZ,0.66,0.66,eggs,kg,T,W
2007,II,Huso huso,Actinopteri,Acipenseriformes,Acipenseridae,Huso,HK,BE,IR,0.88,1.05,eggs,kg,T,W
2007,II,Huso huso,Actinopteri,Acipenseriformes,Acipenseridae,Huso,HK,CH,AZ,0.5,0.03,eggs,kg,T,W
2007,II,Huso huso,Actinopteri,Acipenseriformes,Acipenseridae,Huso,HK,DE,BG,1.68,,eggs,kg,T,W
2007,II,Huso huso,Actinopteri,Acipenseriformes,Acipenseridae,Huso,HK,DE,IR,15.877,,eggs,kg,T,W
2007,II,Huso huso,Actinopteri,Acipenseriformes,Acipenseridae,Huso,HK,FR,BG,1.993,,eggs,kg,T,C
2007,II,Huso huso,Actinopteri,Acipenseriformes,Acipenseridae,Huso,HK,FR,KZ,1.04,,eggs,kg,T,W
2007,II,Huso huso,Actinopteri,Acipenseriformes,Acipenseridae,Huso,HK,FR,,0.18,,eggs,kg,T,C
2007,II,Acropora spp.,Anthozoa,Scleractinia,Acroporidae,Acropora,CN,FJ,,,1037,live,,T,W
2007,II,Acropora spp.,Anthozoa,Scleractinia,Acroporidae,Acropora,CN,ID,,,1250,live,,T,F
2007,II,Acropora spp.,Anthozoa,Scleractinia,Acroporidae,Acropora,CN,ID,,24,20,live,,T,W
2007,II,Acropora spp.,Anthozoa,Scleractinia,Acroporidae,Acropora,CN,US,ID,,25,live,,T,W
2007,II,Acropora spp.,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,FJ,,1281,,live,,T,W
2007,II,Acropora spp.,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,,2955,live,,T,F
2007,II,Acropora spp.,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,2177,1045,live,,T,W
2007,II,Acropora spp.,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,MY,ID,373,236,live,,T,W
2007,II,Acropora spp.,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,SG,ID,21,66,live,,T,W
2007,II,Acropora spp.,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,TO,,790,,live,,T,W
2007,II,Acropora spp.,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,US,FJ,100,100,live,,T,W
2007,II,Acropora spp.,Anthozoa,Scleractinia,Acroporidae,Acropora,MO,ID,,53,3,live,,T,W
2007,II,Acropora abrolhosensis,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,,60,live,,T,F
2007,II,Acropora abrolhosensis,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,40,,live,,T,W
2007,II,Acropora austera,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,,20,live,,T,F
2007,II,Acropora austera,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,50,,live,,T,W
2007,II,Acropora batunai,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,,40,live,,T,F
2007,II,Acropora batunai,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,20,,live,,T,W
2007,II,Acropora carduus,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,,20,live,,T,F
2007,II,Acropora carduus,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,20,,live,,T,W
2007,II,Acropora cerealis,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,30,,live,,T,W
2007,II,Acropora divaricata,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,,90,live,,T,F
2007,II,Acropora divaricata,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,210,,live,,T,W
2007,II,Acropora florida,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,,20,live,,T,F
2007,II,Acropora florida,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,20,,live,,T,W
2007,II,Acropora formosa,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,,60,live,,T,F
2007,II,Acropora formosa,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,130,,live,,T,W
2007,II,Acropora gemmifera,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,,20,live,,T,F
2007,II,Acropora gemmifera,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,20,,live,,T,W
2007,II,Acropora gomezi,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,,20,live,,T,F
2007,II,Acropora gomezi,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,20,,live,,T,W
2007,II,Acropora horrida,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,,20,live,,T,F
2007,II,Acropora horrida,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,20,,live,,T,W
2007,II,Acropora humilis,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,,20,live,,T,F
2007,II,Acropora humilis,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,20,,live,,T,W
2007,II,Acropora humilis,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,SG,ID,27,27,live,,T,W
2007,II,Acropora hyacinthus,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,,20,live,,T,F
2007,II,Acropora hyacinthus,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,20,,live,,T,W
2007,II,Acropora hyacinthus,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,SG,ID,25,25,live,,T,W
2007,II,Acropora jacquelineae,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,,20,live,,T,F
2007,II,Acropora jacquelineae,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,20,,live,,T,W
2007,II,Acropora kimbeensis,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,,20,live,,T,F
2007,II,Acropora kimbeensis,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,20,,live,,T,W
2007,II,Acropora loripes,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,,20,live,,T,F
2007,II,Acropora loripes,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,20,,live,,T,W
2007,II,Acropora millepora,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,,80,live,,T,F
2007,II,Acropora millepora,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,323,,live,,T,W
2007,II,Acropora nana,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,,180,live,,T,F
2007,II,Acropora nana,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,240,,live,,T,W
2007,II,Acropora nobilis,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,,30,live,,T,F
2007,II,Acropora polystoma,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,30,,live,,T,W
2007,II,Acropora prostrata,Anthozoa,Scleractinia,Acroporidae,Acropora,CN,ID,,,20,live,,T,F
2007,II,Acropora prostrata,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,,20,live,,T,F
2007,II,Acropora prostrata,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,179,,live,,T,W
2007,II,Acropora pulchra,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,,60,live,,T,F
2007,II,Acropora pulchra,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,30,,live,,T,W
2007,II,Acropora rosaria,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,,20,live,,T,F
2007,II,Acropora rosaria,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,20,,live,,T,W
2007,II,Acropora secale,Anthozoa,Scleractinia,Acroporidae,Acropora,CN,ID,,,40,live,,T,F
2007,II,Acropora secale,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,,20,live,,T,F
2007,II,Acropora secale,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,50,,live,,T,W
2007,II,Acropora selago,Anthozoa,Scleractinia,Acroporidae,Acropora,CN,ID,,,40,live,,T,F
2007,II,Acropora tenuis,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,,20,live,,T,F
2007,II,Acropora tenuis,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,20,,live,,T,W
2007,II,Acropora valida,Anthozoa,Scleractinia,Acroporidae,Acropora,CN,ID,,,40,live,,T,F
2007,II,Acropora valida,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,,20,live,,T,F
2007,II,Acropora valida,Anthozoa,Scleractinia,Acroporidae,Acropora,HK,ID,,20,,live,,T,W
2007,II,Montipora spp.,Anthozoa,Scleractinia,Acroporidae,Montipora,CN,FJ,,,10,live,,T,W
2007,II,Montipora spp.,Anthozoa,Scleractinia,Acroporidae,Montipora,CN,ID,,,320,live,,T,F
2007,II,Montipora spp.,Anthozoa,Scleractinia,Acroporidae,Montipora,CN,ID,,15,5,live,,T,W
2007,II,Montipora spp.,Anthozoa,Scleractinia,Acroporidae,Montipora,CN,US,ID,,28,live,,T,W
2007,II,Montipora spp.,Anthozoa,Scleractinia,Acroporidae,Montipora,HK,FJ,,30,,live,,T,W
2007,II,Montipora spp.,Anthozoa,Scleractinia,Acroporidae,Montipora,HK,ID,,,554,live,,T,F
2007,II,Montipora spp.,Anthozoa,Scleractinia,Acroporidae,Montipora,HK,ID,,551,371,live,,T,W
2007,II,Montipora spp.,Anthozoa,Scleractinia,Acroporidae,Montipora,HK,SG,ID,,15,live,,T,W
2007,II,Montipora spp.,Anthozoa,Scleractinia,Acroporidae,Montipora,HK,TO,,209,,live,,T,W
2007,II,Montipora spp.,Anthozoa,Scleractinia,Acroporidae,Montipora,HK,US,FJ,47,47,live,,T,W
2007,II,Montipora aequituberculata,Anthozoa,Scleractinia,Acroporidae,Montipora,HK,ID,,,20,live,,T,F
2007,II,Montipora capricornis,Anthozoa,Scleractinia,Acroporidae,Montipora,HK,MY,ID,154,96,live,,T,W
2007,II,Montipora digitata,Anthozoa,Scleractinia,Acroporidae,Montipora,CN,FR,,,8,live,,B,C
2007,II,Montipora digitata,Anthozoa,Scleractinia,Acroporidae,Montipora,CN,FR,,4,,live,,T,C
2007,II,Montipora digitata,Anthozoa,Scleractinia,Acroporidae,Montipora,HK,ID,,,20,live,,T,F
2007,II,Montipora digitata,Anthozoa,Scleractinia,Acroporidae,Montipora,HK,ID,,20,,live,,T,W
2007,II,Montipora foliosa,Anthozoa,Scleractinia,Acroporidae,Montipora,HK,ID,,,20,live,,T,F
2007,II,Montipora foliosa,Anthozoa,Scleractinia,Acroporidae,Montipora,HK,ID,,50,,live,,T,W
2007,II,Montipora millepora,Anthozoa,Scleractinia,Acroporidae,Montipora,HK,ID,,,20,live,,T,F
2007,II,Montipora spongiosa,Anthozoa,Scleractinia,Acroporidae,Montipora,CN,US,TO,,4,live,,T,W
2007,II,Montipora spongodes,Anthozoa,Scleractinia,Acroporidae,Montipora,CN,US,TO,,5,live,,T,W
2007,II,Montipora spumosa,Anthozoa,Scleractinia,Acroporidae,Montipora,CN,ID,,,20,live,,T,F
2007,II,Montipora spumosa,Anthozoa,Scleractinia,Acroporidae,Montipora,HK,ID,,,20,live,,T,F
2007,II,Montipora verrucosa,Anthozoa,Scleractinia,Acroporidae,Montipora,HK,ID,,,110,live,,T,F
2007,II,Montipora verrucosa,Anthozoa,Scleractinia,Acroporidae,Montipora,HK,ID,,80,,live,,T,W
2007,II,Uromastyx aegyptia,Reptilia,Sauria,Agamidae,Uromastyx,HK,JO,,30,,live,,T,C
2007,II,Uromastyx dispar,Reptilia,Sauria,Agamidae,Uromastyx,CN,US,ML,,6,live,,T,W
2007,II,Uromastyx dispar,Reptilia,Sauria,Agamidae,Uromastyx,HK,US,ML,12,12,live,,T,W
2007,II,Uromastyx dispar,Reptilia,Sauria,Agamidae,Uromastyx,MO,US,ML,6,,live,,T,W
2007,II,Uromastyx geyri,Reptilia,Sauria,Agamidae,Uromastyx,HK,GH,NE,50,50,live,,T,W
2007,II,Uromastyx geyri,Reptilia,Sauria,Agamidae,Uromastyx,MO,CA,NE,20,,live,,T,W
2007,II,Uromastyx geyri,Reptilia,Sauria,Agamidae,Uromastyx,MO,CA,XX,,20,live,,T,W
2007,II,Uromastyx ocellata,Reptilia,Sauria,Agamidae,Uromastyx,CN,DE,SD,,10,live,,T,W
2007,II,Uromastyx ornata,Reptilia,Sauria,Agamidae,Uromastyx,HK,UA,,10,20,live,,T,C
2007,II,Pachyseris rugosa,Anthozoa,Scleractinia,Agariciidae,Pachyseris,CN,US,TO,,2,live,,T,W
2007,II,Pavona cactus,Anthozoa,Scleractinia,Agariciidae,Pavona,HK,ID,,,4,live,,T,F
2007,II,Pavona cactus,Anthozoa,Scleractinia,Agariciidae,Pavona,HK,ID,,9,,live,,T,W
2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,CN,CH,US,3,,garments,,T,W
2007,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,CN,CH,US,67,1,leather products (small),pairs,T,W
